User_ID,Age,Height,Weight,Duration,Heart_Rate,Body_Temp,Calories
18456339,26,178,74,14,96,40.4,68
18589427,31,154,48,12,96,40.1,63
14891916,36,149,53,16,94,40.4,81
14539746,64,159,56,3,91,38.5,16
10385019,22,190,94,15,91,40.2,55
16394743,65,149,50,25,105,40.4,170
11617467,41,177,84,8,84,39.7,26
15949420,21,182,77,19,102,40.4,101
12835576,56,162,59,26,101,41.1,159
14578059,22,152,59,26,109,41.1,165
14402043,76,196,97,13,90,40,80
16858757,59,186,85,16,89,40.4,72
17868530,72,172,72,13,101,40.1,81
17484343,36,205,112,22,107,40.9,157
18362259,23,183,84,29,112,40.9,193
13652855,24,185,90,8,86,39.6,23
15708644,33,151,53,18,97,40.4,96
17580213,44,172,81,5,82,38.9,15
19478348,45,197,104,16,101,40.1,104
13714216,70,195,98,14,102,40.5,108
12374145,27,171,68,6,87,39.2,24
12614956,33,189,93,15,95,40.5,71
16986314,32,161,63,17,99,40.3,92
14499015,77,190,90,9,88,39.4,52
11507082,33,167,65,18,98,40.6,95
17443069,31,171,68,28,107,40.7,173
10564235,41,154,52,30,117,40.9,229
12788358,22,183,91,29,114,41,204
12985572,51,171,71,17,95,40.2,88
12164109,22,178,80,28,113,40.7,186
18777622,29,156,51,12,95,39.6,61
10494078,67,186,76,27,107,40.6,181
15826911,77,161,59,2,79,38,8
14110683,26,156,59,26,109,40.8,167
15721539,74,164,63,29,104,40.8,194
15008390,29,162,61,24,101,40.6,134
15166903,68,170,73,6,93,39.3,32
16715070,34,180,78,17,100,40.4,89
18731441,41,177,70,27,116,40.6,197
17432682,48,176,74,18,94,40.4,90
16371792,46,183,89,14,95,39.9,74
11784314,51,179,76,21,88,40.4,92
10135130,42,186,89,13,89,40.2,55
13532628,44,180,82,3,86,38.9,11
14847621,47,165,64,11,96,39.6,59
18695184,31,188,86,10,94,39.4,44
12801635,37,152,56,3,80,38.9,11
15377982,38,177,79,28,107,41,182
16550062,73,167,67,2,86,38.4,9
16953173,72,178,79,19,108,40.1,158
12603718,26,163,59,4,86,38.8,16
12087215,37,164,63,12,91,39.8,56
19721849,52,179,87,7,84,39.5,27
10254513,23,160,58,26,101,40.7,144
12326395,63,160,61,8,88,40,38
16445155,62,183,94,5,84,39.2,23
16176008,24,160,61,1,77,37.7,1
18759324,26,178,82,28,122,41,231
16703315,33,169,71,24,110,40.7,157
14699147,26,164,59,1,87,38,4
12626494,36,163,69,24,102,40.8,131
18857306,32,176,80,25,102,40.6,137
10206919,26,164,61,12,88,40.2,50
14074779,42,194,91,3,79,38.6,8
19262661,34,175,72,22,105,40.7,129
17949654,29,185,88,16,96,40.3,74
16182645,35,185,87,11,85,40,35
16974475,78,172,80,3,86,38.8,16
12114449,44,196,102,30,101,41.1,192
16399887,23,154,52,19,103,40.6,111
17456863,32,182,86,29,110,40.8,198
19255607,36,174,67,27,110,40.8,178
17205493,35,174,78,7,98,39.4,35
19970000,45,192,101,18,86,40.3,75
13032869,51,175,76,24,111,40.8,164
17278209,35,186,90,14,100,40,78
10906561,51,175,81,6,83,39.3,21
14471856,61,170,79,13,89,39.8,64
15644298,70,176,85,25,99,40.7,174
15897285,79,178,73,19,99,40.6,116
14815558,20,179,75,17,109,40.3,99
14644383,65,191,96,27,110,40.9,233
19165165,73,197,100,10,94,40,67
14946022,28,166,66,2,72,38,1
10530251,48,184,83,19,92,40.7,91
16664893,38,153,56,8,86,39.4,34
11268445,43,160,60,4,83,39,16
13179343,30,180,80,5,89,39.4,17
18677936,68,170,74,14,90,39.9,74
10548895,48,173,74,15,90,40.2,65
17282980,56,169,79,26,102,40.4,172
17641244,28,199,96,21,103,40.2,122
11284504,28,150,53,22,110,40.6,146
14551181,55,155,54,5,81,39,20
19873306,24,201,94,14,99,40.5,69
14128486,73,172,80,30,101,41.2,219
15841191,28,167,64,16,108,40.7,101
13822725,58,161,65,17,92,40.7,87
15257752,23,181,78,13,93,40.3,57
18139231,38,174,74,22,103,40.6,127
14491989,41,167,62,29,105,40.9,180
12092379,48,195,95,15,93,40.2,78
16883252,72,170,73,5,90,39.1,25
19210072,79,176,83,3,83,38.7,15
10137820,37,160,63,18,101,40.4,103
13045083,52,190,93,26,105,40.5,187
15371874,77,176,79,2,85,38.5,10
15361125,24,188,93,18,99,40.3,89
14152978,39,189,89,6,89,39.1,24
11055192,26,183,85,22,107,40.4,133
14693759,42,150,52,25,98,40.7,141
15960426,33,183,80,20,99,40.6,102
11958010,78,186,91,5,84,39.1,26
16244962,24,174,74,4,86,39,10
14746349,27,159,58,1,80,37.5,3
15594158,67,181,85,2,76,37.9,7
14177944,30,199,100,24,105,40.6,150
14135729,76,197,99,5,78,39.3,22
17958752,31,165,62,7,85,39.3,27
17238907,40,202,103,10,94,40.2,52
13396128,60,196,96,12,97,39.9,77
19491743,27,159,54,12,97,40.4,63
15007836,27,159,58,8,89,39.8,35
12222542,50,182,85,14,90,40.2,65
15223988,36,185,87,20,100,40.4,110
15252552,45,184,88,15,97,40,83
13302964,52,191,78,16,92,40.5,77
15860789,27,167,63,3,83,38.4,11
16994476,76,190,95,22,104,40.4,181
11023685,20,158,57,25,108,40.7,156
12203129,28,167,63,1,73,37.6,3
16263802,56,194,97,11,84,40,47
12739203,79,180,82,21,103,40.2,167
16635338,40,183,82,27,103,40.8,164
18958666,77,159,61,28,114,40.8,219
18310270,77,152,56,27,107,40.7,193
10016768,67,161,57,18,94,40.3,100
12785942,63,189,89,7,90,39.4,38
12473959,35,188,89,5,83,39,15
15804581,22,178,80,5,89,39.4,20
15545126,44,170,70,9,85,39.5,30
13427834,79,150,58,17,97,40.4,104
13220892,53,202,107,26,100,40.6,176
10987174,33,174,72,20,98,40.6,104
14254315,73,170,75,5,89,38.9,27
17157904,29,192,98,12,93,40.2,52
19824150,28,159,62,7,89,39,30
10918689,21,165,65,9,89,39.6,24
14028028,34,170,65,24,108,40.9,153
14036783,40,162,64,22,111,40.4,151
19881722,20,180,72,4,90,38.6,16
16828456,29,164,64,16,96,40.2,80
16162009,65,196,98,21,103,40.2,160
17422182,39,197,106,8,95,39.3,43
12473536,61,184,80,25,104,40.5,180
16907203,69,195,98,16,101,40.1,120
11158313,21,155,59,21,94,40.4,99
12685054,72,194,97,27,107,40.9,230
13609739,33,160,67,20,103,40,108
12364237,21,178,81,27,116,40.9,191
12413894,37,192,91,24,117,40.9,197
18365327,44,184,84,10,92,39.6,46
13940590,23,168,67,17,101,40.7,92
18764781,34,182,81,4,72,38.5,4
18113761,50,178,77,29,111,40.7,198
11006656,40,212,118,27,111,40.7,217
13257389,46,155,55,2,87,37.9,9
12895125,48,176,82,9,83,40,31
16757661,71,174,77,8,88,39.9,38
17823841,22,168,63,23,109,40.7,145
17474643,64,164,57,15,92,39.7,80
10257114,79,165,65,29,106,40.8,202
13881017,28,187,90,25,110,40.7,168
14483810,24,199,97,6,87,39.2,19
17841465,26,167,67,19,111,41,124
18945548,29,196,91,22,96,40.6,103
15750905,32,168,69,19,100,40.4,94
11638755,23,173,65,15,98,40.2,77
15173062,38,158,63,21,103,40.6,125
14693053,35,194,98,6,86,39.5,22
14856504,56,173,71,26,94,40.6,135
12864673,51,182,85,12,90,39.8,56
17707060,38,204,113,27,99,40.9,163
13608187,20,195,98,25,110,40.7,162
10575242,32,175,74,26,93,40.7,104
11779642,47,172,66,20,108,40.6,132
16537447,72,163,62,13,86,40,62
12118319,72,177,79,1,83,37.8,4
18343526,47,166,63,13,99,40.2,74
17580964,32,154,57,20,92,40.8,95
17235610,53,194,94,11,94,40,61
15645483,25,176,73,25,109,40.8,155
18205267,27,157,55,15,101,40.5,85
14732233,47,161,61,3,84,38.8,12
11260905,22,171,69,12,90,39.8,50
19546482,34,187,91,12,94,39.9,55
17207496,41,162,60,30,104,41.3,184
18317261,21,150,50,19,104,40.1,113
10072185,24,167,62,17,88,40.3,70
16898284,76,197,97,27,109,41.1,244
17962770,56,179,79,1,87,37.5,4
11622760,48,180,81,24,97,40.7,133
14967200,69,194,104,17,101,40.2,130
11696730,31,179,84,5,86,38.9,16
19993026,20,155,56,12,89,40.1,51
13476871,45,167,62,30,118,40.9,230
14863815,37,156,58,8,92,39.8,39
10758572,30,148,52,7,88,39.2,30
15583353,27,192,94,24,104,40.9,140
12030953,29,194,95,16,99,40.1,83
16325118,45,174,69,21,108,40.4,137
12015728,35,200,107,9,96,40,48
19718404,74,184,88,16,97,40,111
13479905,42,162,62,14,97,40.4,75
11498661,48,175,75,3,76,38.9,9
18345317,68,166,71,3,67,38.7,5
11193508,48,195,97,3,81,38.7,10
15139228,65,186,86,21,110,40.6,177
18338594,26,181,80,11,91,39.4,39
14807238,28,159,58,3,78,38.3,9
14039240,50,179,79,27,101,40.7,167
15443240,43,177,73,29,115,40.6,227
11074814,20,176,73,18,97,40.9,72
12145768,53,167,67,28,112,40.7,199
14193898,41,175,82,4,80,38.9,11
13370901,38,176,77,10,91,39.9,40
10188164,47,176,77,15,87,39.8,63
19714157,39,191,91,22,90,40.3,93
11081759,42,182,85,23,100,40.7,133
17970172,26,179,81,27,107,40.6,161
19212878,61,166,62,16,99,40.4,95
15163838,62,186,86,22,102,40.1,131
19312304,62,156,57,26,105,40.8,173
18576735,56,153,53,6,80,39.2,24
14267539,71,189,95,5,77,38.8,20
16417729,24,191,91,26,107,40.6,158
15421090,28,187,84,24,105,40.9,140
11011758,40,152,49,11,87,39.8,49
19035318,71,177,75,23,110,40.4,195
14391718,22,163,65,19,98,40.4,77
13327254,58,179,82,23,107,40.4,173
19238899,24,169,71,4,77,38.8,11
19341618,56,191,101,12,98,40.1,78
12797760,29,164,63,19,100,40.5,104
17847288,30,186,89,27,102,40.9,151
16778352,40,187,88,14,87,40,53
14472022,70,193,97,15,96,40.1,102
17670151,33,199,104,8,82,39.6,24
19387889,64,194,97,5,80,39.2,20
17300396,40,167,63,19,97,40.5,101
11715588,27,155,53,22,108,40.6,141
18262263,41,156,61,14,98,39.9,77
14364286,41,178,79,19,104,40.2,118
15110569,24,193,84,21,100,40.1,103
18220696,21,187,87,29,100,40.7,139
15343923,22,168,66,4,87,38.5,16
17660511,63,162,67,9,83,39.8,38
18203533,77,182,88,28,104,41.1,228
11715187,74,182,90,21,102,40.5,162
15256186,20,169,64,2,83,37.9,7
16571009,57,163,61,22,101,40.8,134
18998025,22,173,74,20,98,40.4,85
18812786,38,153,59,14,99,40.4,78
19207763,50,176,73,10,85,40,41
13335632,33,186,81,29,106,40.3,179
12129622,32,185,84,17,98,40.3,84
13637896,57,184,92,18,103,40.4,128
19078577,33,142,45,12,97,40,65
14601630,27,177,72,10,90,39.7,42
16282341,33,165,64,23,96,40.4,117
14353475,40,199,105,20,105,40.8,137
10487244,20,158,52,29,110,41.1,189
13761848,63,168,63,7,92,39.4,36
17647344,75,182,82,22,99,40.5,130
19206216,30,186,85,14,98,39.9,68
13681264,21,170,67,13,90,39.8,55
19460138,22,163,64,28,105,40.9,164
12404900,56,171,71,8,87,39.6,33
16442069,28,166,68,28,111,40.8,183
17608506,72,164,72,9,83,40.1,39
14688063,24,205,99,18,94,40.7,77
19409468,29,191,87,13,94,40.1,56
17798572,26,187,84,9,80,39.7,18
12190043,26,181,78,16,98,40.2,73
11269455,23,181,87,25,104,40.9,138
13724347,38,163,63,19,105,40.5,117
16555457,59,161,58,24,104,40.9,156
16884641,41,180,87,15,96,39.9,77
10752983,33,163,63,22,101,40.7,124
14228752,54,187,88,23,101,40.9,151
12817999,20,185,83,12,101,40.2,58
16499746,24,181,78,16,91,39.7,54
13736809,23,177,73,23,108,40.6,133
11132839,30,162,68,4,80,38.8,7
13226083,53,169,66,20,109,40.5,136
16897568,21,178,75,16,94,40.3,58
18167168,59,162,64,24,106,40.8,159
16648756,31,191,90,25,106,40.9,156
19512929,73,184,83,13,97,40.3,73
11311166,48,168,73,28,99,40.6,155
19798030,29,195,99,21,99,40.6,111
15185685,21,182,72,6,87,39,23
17227464,26,185,79,4,76,38.8,10
11434854,70,180,77,9,100,40,63
19875849,29,167,71,5,85,39.2,13
15791396,38,181,74,8,84,39.9,30
18794890,42,161,64,11,98,39.9,60
16654543,33,201,103,23,98,40.7,125
14758258,32,197,98,26,111,40.7,188
17463865,56,175,82,11,88,39.9,50
11666388,36,178,77,29,105,41.2,176
16722883,20,168,64,12,96,39.8,58
18276346,31,179,83,21,94,40.6,90
11852308,69,154,59,18,86,40.6,85
14131145,31,177,78,7,80,39.5,15
13233305,31,170,64,10,99,39.8,54
13896266,27,166,68,8,90,39.3,34
13657808,27,183,81,24,99,40.7,115
11601952,29,174,65,9,90,39.6,39
11218653,32,187,85,19,99,40.7,98
14341523,21,178,81,17,97,40.1,72
11685062,46,176,83,27,109,40.8,196
17532051,31,158,64,24,94,40.4,116
18766363,24,161,57,12,96,40.1,60
11432055,26,178,80,28,105,40.6,158
16785355,58,187,90,29,107,41,223
14032506,50,152,48,13,87,39.9,60
10855360,26,211,113,15,103,40.1,91
10041182,47,173,67,2,86,38.1,8
11029659,47,170,70,24,109,40.6,169
16150645,47,172,75,30,104,40.7,181
13563201,54,162,63,13,101,40,78
17076325,46,170,71,27,114,40.7,193
12595716,21,155,53,4,88,38.7,17
12756695,21,181,83,21,102,40.3,105
11951461,24,158,52,29,103,41.1,169
15209097,24,172,77,27,105,41,148
12292817,33,182,78,5,83,39.3,18
15443970,33,154,54,16,90,40.3,73
11390260,63,181,86,4,86,39.1,19
11677362,56,185,83,28,103,40.7,192
17772998,72,185,89,12,85,40.1,60
12302799,73,184,83,15,98,40.6,86
14906539,58,169,72,27,101,41.2,161
12961530,42,173,81,23,107,40.3,155
10902092,23,181,77,15,88,40,43
16933823,26,155,53,19,102,40.2,109
14488616,24,184,84,16,87,40.1,47
13684439,22,192,95,24,112,40.9,164
16030251,24,141,43,11,100,40.3,62
19377162,34,156,56,24,102,40.7,141
10212268,68,188,90,10,85,40.1,49
14719461,32,165,61,10,89,39.6,44
16551520,67,179,83,10,89,39.9,53
17756409,73,185,88,8,90,39.5,47
18332289,46,189,88,7,87,39.2,28
18561892,60,190,91,25,102,40.8,177
16368768,28,176,71,2,82,38.5,4
14155645,39,189,91,13,91,39.8,57
10584576,25,181,78,15,96,39.9,71
18294489,78,180,87,20,102,40.4,157
18939429,44,188,91,21,103,40.2,135
17946518,50,166,62,26,111,40.5,183
18692262,34,159,60,17,98,40.1,91
19385622,70,189,87,16,94,40.5,100
18305966,26,160,61,6,83,38.9,22
11585443,31,189,86,20,101,40.5,108
18799994,27,146,50,6,83,39.2,23
19165109,69,189,95,15,95,40.4,98
17433265,35,192,94,4,84,38.8,13
16205704,73,181,91,19,98,40.6,135
19558663,53,175,75,7,95,39.9,37
10823777,61,182,93,14,82,40.2,58
16062013,45,208,111,11,99,39.7,70
18807356,33,153,53,26,111,40.3,178
13900047,41,191,90,9,90,39.6,39
15152578,26,190,93,3,77,38.4,5
13911802,22,176,79,9,90,39.6,29
17969503,40,184,82,26,103,41.1,158
19844786,26,160,56,18,104,40,107
13166805,33,159,58,22,99,40.7,121
10683484,24,175,75,20,101,40.9,106
10915031,27,191,90,18,107,40.6,112
14596501,39,181,80,11,84,39.8,41
17071307,41,172,74,25,109,40.5,171
12397254,25,182,81,8,91,39.5,28
17151775,26,192,90,11,89,40,38
14932098,37,152,51,17,96,40.4,91
11419512,39,185,90,13,100,40,75
11083038,32,173,63,2,84,38.3,8
12027990,45,174,70,26,107,40.9,166
17110809,76,160,60,16,110,40.5,118
12878524,22,194,96,14,92,40.2,54
14950375,44,166,57,22,106,40.6,142
19032967,34,150,58,4,79,38.9,13
18192260,20,170,63,10,91,40,43
11914274,42,158,57,13,84,40,53
10834679,49,173,75,3,81,38.5,11
17692087,64,185,92,28,112,41,246
14679831,34,155,57,26,109,40.9,171
19996063,27,174,68,24,109,40.6,152
16535127,60,159,55,30,117,40.9,238
10606273,50,171,70,2,81,37.9,7
16706074,41,188,92,27,103,41.3,171
17461047,24,157,55,13,93,39.9,62
13602633,59,183,88,22,101,40.8,150
16421984,28,184,88,1,86,37.7,3
17693079,35,178,72,14,93,40.2,66
13865558,50,180,78,26,102,40.6,164
10590077,22,170,64,30,115,41.2,208
11778430,30,181,79,16,102,40.4,88
17646167,24,169,67,23,112,40.4,152
19684608,27,148,50,8,91,39.4,37
10856453,43,173,69,22,102,40.6,128
11471355,31,173,79,12,79,40.3,23
14143649,59,196,100,14,92,40.4,80
11680981,22,202,107,10,93,39.6,42
11600683,44,178,77,4,85,38.5,14
15842726,58,193,96,23,108,40.5,184
13545390,50,191,96,20,90,40.6,98
17034076,60,181,79,9,92,39.4,48
15935038,48,183,71,26,104,40.6,159
10865090,27,195,94,20,98,40.5,99
11328082,40,162,60,21,109,40.6,140
12734129,29,203,100,22,105,40.7,137
10732268,58,159,57,21,101,40.5,129
13389753,42,162,56,28,108,41,186
11436090,41,158,54,19,99,40.3,108
13407400,61,189,91,13,86,40.3,61
14231045,44,200,103,16,97,40.4,93
10935124,35,193,98,10,85,39.7,35
12102225,73,185,79,15,95,40.1,82
17793281,24,180,77,18,96,40.4,74
10577200,22,165,63,4,88,39,16
13128454,31,185,80,11,92,40.2,43
19738322,42,179,83,4,83,39,13
16346201,54,183,74,29,107,40.9,188
10823725,28,178,74,18,100,40.5,95
11785699,67,147,52,3,92,38.5,16
10864947,52,191,85,2,81,37.9,7
11898514,59,178,87,17,101,40.5,115
14641245,48,197,89,18,102,40.3,102
17312605,25,183,85,3,83,38.5,7
12102333,58,161,61,11,87,39.9,51
17144204,53,171,77,8,94,39.5,42
15354306,29,169,72,15,88,40.3,61
15767740,38,162,61,19,95,40.2,97
15463973,32,170,68,1,76,37.7,3
19285675,22,194,91,23,100,40.5,114
17762006,41,191,95,2,83,38.5,7
10301184,22,184,82,21,100,40.7,100
18248059,32,186,85,8,88,39.5,28
10107692,27,160,64,14,98,39.8,73
10509588,31,192,92,4,93,39.1,17
11706623,63,157,57,8,94,39.9,44
14498208,32,175,70,26,104,40.9,152
18293520,20,206,107,21,105,40.3,125
13674642,45,200,97,27,102,40.8,175
19260136,22,179,75,29,108,40.8,168
18597634,42,198,101,20,100,40.3,122
14665453,30,170,70,13,95,40.1,53
15370853,47,177,75,15,91,40.1,70
11810121,62,182,80,8,79,39.3,28
19159946,57,186,83,12,83,40.1,47
19816357,60,194,93,5,87,39.1,24
10779413,64,196,95,26,103,40.3,195
15629105,60,174,76,24,109,40.6,187
14865790,30,193,89,25,113,40.7,181
10510710,79,144,51,24,100,40.7,156
14217727,76,176,79,18,98,40.1,126
15947177,60,141,46,6,86,39.5,28
10918735,23,156,55,3,84,38.2,11
15085349,49,181,78,1,80,37.8,3
11732415,27,168,64,22,102,40.7,124
11321850,35,140,47,26,101,40.6,153
14582033,56,156,55,2,76,38.8,7
18395627,24,171,66,29,110,40.9,186
15669337,33,166,65,14,89,40.4,61
16239426,35,182,85,22,104,40.5,133
14254415,64,166,69,27,107,40.4,182
10587535,31,190,87,19,94,40.4,83
15082070,33,170,71,11,95,40,54
12811292,30,188,93,24,105,40.8,147
19467880,35,168,69,24,104,40.4,142
10201619,23,184,81,15,102,40.3,76
11133815,51,176,71,14,95,40.4,73
14135627,76,157,58,23,100,40.7,146
17489844,33,180,79,23,106,40.9,141
14399506,74,184,94,29,109,41,257
17190515,32,181,78,12,92,39.9,53
16064263,41,182,79,5,86,39.1,17
16447720,52,152,51,13,94,40.2,70
13811314,50,184,83,27,100,40.9,165
19149823,61,171,78,17,102,40.4,116
16710861,31,168,65,10,88,40,42
16453527,31,195,100,9,91,39.7,38
15619276,48,171,69,23,110,40.4,156
19557593,32,176,67,7,93,39.5,33
17276463,70,163,62,23,93,40.2,125
10693772,61,170,68,3,82,38.8,12
15402776,33,181,81,28,106,41.1,172
11849201,32,174,70,28,96,40.6,140
10817414,37,185,87,13,101,39.7,74
12546389,27,160,61,16,99,40.3,86
12037794,43,158,61,22,106,40.8,140
14785428,23,148,48,8,88,39.4,34
13137424,32,172,63,14,91,40.3,64
13361196,22,169,68,16,94,40.3,74
18434125,25,198,93,23,108,40.8,146
12451657,27,178,75,16,100,40.5,77
12296171,42,192,87,23,106,41,155
13902207,35,194,96,16,100,40,91
12936477,26,175,70,24,100,40.8,127
18181134,24,166,64,3,93,38.6,14
15953045,36,168,69,19,95,40.7,94
15280775,40,172,80,11,98,40.1,58
12477808,29,174,73,6,91,39.1,26
15190552,61,171,72,6,80,39.2,23
17295669,22,153,55,21,107,41.1,130
16158469,28,162,62,21,96,40.2,106
16292172,33,189,92,18,105,40.3,112
16183479,70,147,46,10,93,39.8,57
16148770,39,175,77,6,86,39.5,20
12076436,34,176,70,22,90,40.5,96
16415225,30,173,65,22,107,40.4,136
10227127,39,170,72,6,89,38.9,26
12563494,39,173,69,3,92,38.6,14
14699884,44,162,62,25,102,41.1,149
14685737,68,163,60,5,85,39.3,23
16283239,47,192,101,18,99,40.6,112
19058003,53,195,102,17,103,40.4,121
12678061,55,165,71,3,86,38.6,13
13085698,79,156,54,13,91,40.3,72
15776062,40,196,93,22,98,40.6,122
12372746,20,168,69,13,98,40.1,53
19866745,74,148,52,25,108,40.8,182
12129721,23,182,70,17,102,40.3,93
14192326,20,192,89,10,89,39.6,31
19917515,26,177,70,14,94,39.8,65
13801578,46,182,81,9,88,39.5,37
16214662,72,166,60,20,100,40.8,125
15237862,22,154,53,28,106,41,171
19079605,70,195,102,15,93,40.1,96
11960332,53,176,81,22,103,40.6,147
10430500,50,159,59,4,86,38.8,18
15340495,67,167,70,21,104,40.7,136
17352471,35,155,55,11,87,39.7,47
11198823,52,154,56,25,103,40.9,157
16627647,51,151,51,10,94,39.6,54
15727592,39,176,76,28,111,40.7,186
18718920,73,192,102,19,97,40.4,136
14660676,27,164,64,4,88,38.8,17
18510605,35,192,98,5,79,39.4,13
16186723,29,168,72,6,86,39.4,17
18789216,40,146,49,3,83,38.8,12
11464905,26,183,80,3,78,38.3,5
18819274,76,175,77,18,98,40.4,125
13954315,32,193,98,11,97,40.1,56
16060578,28,166,62,27,100,40.6,147
10526924,57,159,61,24,99,40.6,141
19570514,33,162,70,19,100,40.4,95
12212390,22,157,54,21,88,40,88
17540899,39,189,94,11,86,40.1,41
17922507,50,203,101,19,96,40.5,112
19367182,26,163,60,21,98,40.7,110
19325095,65,168,66,24,111,40.6,174
12137980,23,170,70,29,110,40.7,175
15273544,52,194,94,15,92,40.1,79
11297448,72,146,51,18,93,40.2,101
12576904,44,157,64,25,99,40.8,140
17148010,51,184,93,3,84,38.5,12
12683815,38,162,59,8,89,39.3,36
15130072,56,192,91,24,101,40.8,161
16614077,67,184,91,23,106,41.1,184
11608476,24,155,55,26,114,40.5,181
19105462,27,186,93,25,114,40.9,183
15613086,38,186,89,23,99,40.4,127
17367030,28,180,80,12,96,40.4,53
12079044,20,169,65,3,82,38.7,10
11988403,66,166,65,23,104,40.9,150
10243918,35,172,65,6,92,39.3,28
16072234,45,183,85,3,81,38.8,9
18836258,26,165,62,23,92,41,105
18355524,73,172,70,2,86,38.2,9
11045810,20,193,101,13,98,39.9,62
11009203,21,186,80,18,90,40.3,57
13787129,23,158,62,21,97,40.5,106
11351296,77,183,85,16,92,39.7,100
17498795,21,175,73,22,95,41,82
11965755,44,170,79,7,82,39.4,21
14654679,56,176,83,29,110,40.6,229
15885735,21,175,73,20,100,40.2,90
16590680,27,171,77,2,77,38,3
16185766,22,174,73,20,101,40.3,106
18484036,33,167,62,17,95,40.3,85
14514827,38,201,101,16,99,40.1,92
10840577,32,157,50,28,104,40.6,171
14747815,60,159,53,6,87,39.5,29
11727872,35,151,51,29,108,40.8,191
17094041,45,169,66,19,97,40.5,102
14783606,69,171,76,4,94,38.8,24
11890446,71,178,80,9,90,39.7,50
17338539,78,175,73,21,107,40.6,146
10126521,59,182,86,3,81,38.6,11
16768226,43,173,67,5,82,39.2,19
11068378,22,187,86,11,90,39.7,37
14663929,65,193,99,5,89,39.3,28
